"skjemanavn";"navn_i_rapporteket";"ledetekst";"obligatorisk";"type";"listeverdier";"listetekst";"normalintervall_start_numerisk";"normalintervall_slutt_numerisk";"maksintervall_start_numerisk";"maksintervall_slutt_numerisk";"normalintervall_start_dato";"normalintervall_slutt_dato";"maksintervall_start_dato";"maksintervall_slutt_dato";"antall_tegn";"lovlige_tegn";"desimaler";"aktiveringsspoersmaal";"underspoersmaal";"innfoert_dato";"utfaset_dato";"tabell";"fysisk_feltnavn";"kommentar";"variabel_id";"hjelpetekst"
"Utskrivelse";;"Subklassifisering av hjerteinfarkt";"Nei";"Listevariabel";4;"Type-4a";"";"";"";"";;;;;;;;"Nei";"Nei";"2010-09-01";"";"discharge";"INFARCTCLASSIFICATION";;"DISCHARGE_INFARCTCLASSIFICATION";"1. Type 1-infarkt: ""Spontant"" hjerteinfarkt relatert til ischemi forårsaket av en primær koronar hendelse, som plaque fissur, erosjon eller ruptur, eller disseksjon med intraluminal trombe. Kommentar: Infarkt som klassifiseres som Type 1 bør ikke oppfylle kriteriene for andre typer. Stenttrombose skal for eksempel ikke kategoriseres som Type 1 hjerteinfarkt. Alle infarkt som ikke er prosedyrerelatert hjerteinfarkt, uten en klar sekundær årsak (Type 2), klassifiseres som Type 1 hjerteinfarkt. 2. Type 2-infarkt: Hjerteinfarkt med en annen tilstand enn koronarsykdom forårsaker en ubalanse mellom myokard oksygenbehov/tilførsel. Kommentar: Infarkt som antas å være av ikke-trombotisk etiologi. 3. Type 3-infarkt: Kardial død, med symptomer som er forenlige med myokardischemi, ledsaget av nyoppstått iskemiske EKG-forandringer eller ve. grenblokk, hvor pasienten døde før+C91 man fikk tatt blodprøver. Kommentar : Denne type kommer til å være relativt uvanlig. 4. Type 4a-infarkt: PCI-relatert hjerteinfarkt med normale troponinverdier før prosedyren og en økning >5 x 99 % percentilen (troponin T >70 ng/L), eller en stigning i troponin >20 % dersom utgangsverdien før PCI var forhøyet og stabil eller fallende. I tillegg kreves enten iskemiske symptomer, nye iskemiske EKG forandringer, angiografisk påvist komplikasjon til PCI eller visuell fremstilling av nytt substanstap av viabelt myokard eller nye regionale abnorme veggbevegelser. Kommentar: vg se type 1 5. Type 4b-infarkt: Stenttrombose dokumentert ved angiografi eller obduksjon. 6. Type 5-infarkt: ACB-operasjon relatert hjerteinfarkt hos pasienter med i utgangspunktet normale troponinverdier når troponinnivået stiger >10 x 99 % percentilen (troponin T >140 ng/L), i tillegg enten nye patologiske Q-bølger eller venstre grenblokk, angiografisk påvist ny graft eller ny nativ koronararterie okklusjon, eller visuell fremstilling av nytt substanstap av viabelt myokard eller nye regionale abnorme veggbevegelser."
"Utskrivelse";;"Subklassifisering av hjerteinfarkt";"Nei";"Listevariabel";5;"Type-4b";"";"";"";"";;;;;;;;"Nei";"Nei";"2010-09-01";"";"discharge";"INFARCTCLASSIFICATION";;"DISCHARGE_INFARCTCLASSIFICATION";"1. Type 1-infarkt: ""Spontant"" hjerteinfarkt relatert til ischemi forårsaket av en primær koronar hendelse, som plaque fissur, erosjon eller ruptur, eller disseksjon med intraluminal trombe. Kommentar: Infarkt som klassifiseres som Type 1 bør ikke oppfylle kriteriene for andre typer. Stenttrombose skal for eksempel ikke kategoriseres som Type 1 hjerteinfarkt. Alle infarkt som ikke er prosedyrerelatert hjerteinfarkt, uten en klar sekundær årsak (Type 2), klassifiseres som Type 1 hjerteinfarkt. 2. Type 2-infarkt: Hjerteinfarkt med en annen tilstand enn koronarsykdom forårsaker en ubalanse mellom myokard oksygenbehov/tilførsel. Kommentar: Infarkt som antas å være av ikke-trombotisk etiologi. 3. Type 3-infarkt: Kardial død, med symptomer som er forenlige med myokardischemi, ledsaget av nyoppstått iskemiske EKG-forandringer eller ve. grenblokk, hvor pasienten døde før+C91 man fikk tatt blodprøver. Kommentar : Denne type kommer til å være relativt uvanlig. 4. Type 4a-infarkt: PCI-relatert hjerteinfarkt med normale troponinverdier før prosedyren og en økning >5 x 99 % percentilen (troponin T >70 ng/L), eller en stigning i troponin >20 % dersom utgangsverdien før PCI var forhøyet og stabil eller fallende. I tillegg kreves enten iskemiske symptomer, nye iskemiske EKG forandringer, angiografisk påvist komplikasjon til PCI eller visuell fremstilling av nytt substanstap av viabelt myokard eller nye regionale abnorme veggbevegelser. Kommentar: vg se type 1 5. Type 4b-infarkt: Stenttrombose dokumentert ved angiografi eller obduksjon. 6. Type 5-infarkt: ACB-operasjon relatert hjerteinfarkt hos pasienter med i utgangspunktet normale troponinverdier når troponinnivået stiger >10 x 99 % percentilen (troponin T >140 ng/L), i tillegg enten nye patologiske Q-bølger eller venstre grenblokk, angiografisk påvist ny graft eller ny nativ koronararterie okklusjon, eller visuell fremstilling av nytt substanstap av viabelt myokard eller nye regionale abnorme veggbevegelser."
"Utskrivelse";;"Subklassifisering av hjerteinfarkt";"Nei";"Listevariabel";6;"Type-5";"";"";"";"";;;;;;;;"Nei";"Nei";"2010-09-01";"";"discharge";"INFARCTCLASSIFICATION";;"DISCHARGE_INFARCTCLASSIFICATION";"1. Type 1-infarkt: ""Spontant"" hjerteinfarkt relatert til ischemi forårsaket av en primær koronar hendelse, som plaque fissur, erosjon eller ruptur, eller disseksjon med intraluminal trombe. Kommentar: Infarkt som klassifiseres som Type 1 bør ikke oppfylle kriteriene for andre typer. Stenttrombose skal for eksempel ikke kategoriseres som Type 1 hjerteinfarkt. Alle infarkt som ikke er prosedyrerelatert hjerteinfarkt, uten en klar sekundær årsak (Type 2), klassifiseres som Type 1 hjerteinfarkt. 2. Type 2-infarkt: Hjerteinfarkt med en annen tilstand enn koronarsykdom forårsaker en ubalanse mellom myokard oksygenbehov/tilførsel. Kommentar: Infarkt som antas å være av ikke-trombotisk etiologi. 3. Type 3-infarkt: Kardial død, med symptomer som er forenlige med myokardischemi, ledsaget av nyoppstått iskemiske EKG-forandringer eller ve. grenblokk, hvor pasienten døde før+C91 man fikk tatt blodprøver. Kommentar : Denne type kommer til å være relativt uvanlig. 4. Type 4a-infarkt: PCI-relatert hjerteinfarkt med normale troponinverdier før prosedyren og en økning >5 x 99 % percentilen (troponin T >70 ng/L), eller en stigning i troponin >20 % dersom utgangsverdien før PCI var forhøyet og stabil eller fallende. I tillegg kreves enten iskemiske symptomer, nye iskemiske EKG forandringer, angiografisk påvist komplikasjon til PCI eller visuell fremstilling av nytt substanstap av viabelt myokard eller nye regionale abnorme veggbevegelser. Kommentar: vg se type 1 5. Type 4b-infarkt: Stenttrombose dokumentert ved angiografi eller obduksjon. 6. Type 5-infarkt: ACB-operasjon relatert hjerteinfarkt hos pasienter med i utgangspunktet normale troponinverdier når troponinnivået stiger >10 x 99 % percentilen (troponin T >140 ng/L), i tillegg enten nye patologiske Q-bølger eller venstre grenblokk, angiografisk påvist ny graft eller ny nativ koronararterie okklusjon, eller visuell fremstilling av nytt substanstap av viabelt myokard eller nye regionale abnorme veggbevegelser."
"Utskrivelse";;"Subklassifisering av hjerteinfarkt";"Nei";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"2010-09-01";"";"discharge";"INFARCTCLASSIFICATION";;"DISCHARGE_INFARCTCLASSIFICATION";"1. Type 1-infarkt: ""Spontant"" hjerteinfarkt relatert til ischemi forårsaket av en primær koronar hendelse, som plaque fissur, erosjon eller ruptur, eller disseksjon med intraluminal trombe. Kommentar: Infarkt som klassifiseres som Type 1 bør ikke oppfylle kriteriene for andre typer. Stenttrombose skal for eksempel ikke kategoriseres som Type 1 hjerteinfarkt. Alle infarkt som ikke er prosedyrerelatert hjerteinfarkt, uten en klar sekundær årsak (Type 2), klassifiseres som Type 1 hjerteinfarkt. 2. Type 2-infarkt: Hjerteinfarkt med en annen tilstand enn koronarsykdom forårsaker en ubalanse mellom myokard oksygenbehov/tilførsel. Kommentar: Infarkt som antas å være av ikke-trombotisk etiologi. 3. Type 3-infarkt: Kardial død, med symptomer som er forenlige med myokardischemi, ledsaget av nyoppstått iskemiske EKG-forandringer eller ve. grenblokk, hvor pasienten døde før+C91 man fikk tatt blodprøver. Kommentar : Denne type kommer til å være relativt uvanlig. 4. Type 4a-infarkt: PCI-relatert hjerteinfarkt med normale troponinverdier før prosedyren og en økning >5 x 99 % percentilen (troponin T >70 ng/L), eller en stigning i troponin >20 % dersom utgangsverdien før PCI var forhøyet og stabil eller fallende. I tillegg kreves enten iskemiske symptomer, nye iskemiske EKG forandringer, angiografisk påvist komplikasjon til PCI eller visuell fremstilling av nytt substanstap av viabelt myokard eller nye regionale abnorme veggbevegelser. Kommentar: vg se type 1 5. Type 4b-infarkt: Stenttrombose dokumentert ved angiografi eller obduksjon. 6. Type 5-infarkt: ACB-operasjon relatert hjerteinfarkt hos pasienter med i utgangspunktet normale troponinverdier når troponinnivået stiger >10 x 99 % percentilen (troponin T >140 ng/L), i tillegg enten nye patologiske Q-bølger eller venstre grenblokk, angiografisk påvist ny graft eller ny nativ koronararterie okklusjon, eller visuell fremstilling av nytt substanstap av viabelt myokard eller nye regionale abnorme veggbevegelser."
"Utskrivelse";;"Diagnose";"Nei";"Tekstvariabel";"";"";"";"";"";"";;;;;30;"aAbBcCdDeEfFg GhHiIjJkKlLmMnNoOp PqQrRsStTuUvVwWxXy YzZåÅäÄöÆæÖØø ñÑéÉ-ü ÜáÁ´_/,.% 1()2345678900Üüß@_();[]\""\'";;"Nei";"Nei";"2000-01-01";"";"discharge";"DIAGNOSE_ICD10_TEXT";;"DISCHARGE_DIAGNOSE_ICD10_TEXT";"Skriv inn en del av teksten eller koden, minst 2 tegn, for å søke etter ICD10-kode. Samtlige ICD 10-koder finnes i registret."
"Utskrivelse";;"";"Nei";"Skjult variabel";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"2000-01-01";"";"discharge";"DIAGNOSE_ICD10_VERSION";;"DISCHARGE_DIAGNOSE_ICD10_VERSION";""
"Utskrivelse";;"Diagnose";"Nei";"Skjult variabel";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"2000-01-01";"";"discharge";"DIAGNOSE_ICD10";;"DISCHARGE_DIAGNOSE_ICD10";""
"Utskrivelse";;"";"Nei";"Skjult variabel";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"2000-01-01";"";"discharge";"DIAGNOSE_ICD10_DESC";;"DISCHARGE_DIAGNOSE_ICD10_DESC";""
"Utskrivelse";;"";"Ja";"Tekstvariabel";"";"";"";"";"";"";;;;;120;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;? "" [] ()";;"Nei";"Nei";"2000-01-01";"";"discharge";"DIAGNOSE_ICD10_TEXT2";"For paper print only";"DISCHARGE_DIAGNOSE_ICD10_TEXT2";""
"Utskrivelse";;"";"Nei";"Tekstvariabel";"";"";"";"";"";"";;;;;30;"aAbBcCdDeEfFg GhHiIjJkKlLmMnNoOp PqQrRsStTuUvVwWxXy YzZåÅÆæäÄöÖ ñÑéÉ-ü ÜáÁ´_/,.% 1234567890";;"Nei";"Nei";"2000-01-01";"";"discharge";"DIAGNOSE_ICD10_TEXT3";"For paper print only";"DISCHARGE_DIAGNOSE_ICD10_TEXT3";""
"Utskrivelse";;"Kommentar til eget bruk:";"Nei";"Stor tekstvariabel";"";"";"";"";"";"";;;;;2000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆøØåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?";;"Nei";"Nei";"1980-01-01";"";"discharge";"USERCOMMENT";;"DISCHARGE_USERCOMMENT";"Generell fri kommentar, max 2000 tegn."
"Utskrivelse";;"Ferdigstilling";"Nei";"Statusvariabel";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"discharge";"STATUS";;"DISCHARGE_STATUS";""
"Andre prosedyrer";;"Dato/tidspunkt for prosedyre";"Ja";"Datovariabel";"";"";"";"";"";"";"'1980-01-01'";"toDayPlus30Days";"'1980-01-01'";"toDayPlus30Days";;;;"Nei";"Nei";"1980-01-01";"";"other";"PROCEDUREDATE";;"OTHER_PROCEDUREDATE";"Dato den aktuelle prosedyren ble gjennomført."
"Andre prosedyrer";;"Ukjent";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"PROCEDUREDATE_TIME_MISSING";;"OTHER_PROCEDUREDATE_TIME_MISSING";"Kryss av for denne dersom prosedyretidspunkt er ukjent."
"Andre prosedyrer";;"Type annen prosedyre";"Ja";"Listevariabel";1;"Høyre hjertekateterisering";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"PROCEDURETYPE";;"OTHER_PROCEDURETYPE";""
"Andre prosedyrer";;"Type annen prosedyre";"Ja";"Listevariabel";2;"Temporær pacemaker";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"PROCEDURETYPE";;"OTHER_PROCEDURETYPE";""
"Andre prosedyrer";;"Type annen prosedyre";"Ja";"Listevariabel";3;"Ventilfilming";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"PROCEDURETYPE";;"OTHER_PROCEDURETYPE";""
"Andre prosedyrer";;"Type annen prosedyre";"Ja";"Listevariabel";4;"Aortaballongpumpe";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"PROCEDURETYPE";;"OTHER_PROCEDURETYPE";""
"Andre prosedyrer";;"Type annen prosedyre";"Ja";"Listevariabel";5;"ECMO";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"PROCEDURETYPE";;"OTHER_PROCEDURETYPE";""
"Andre prosedyrer";;"Type annen prosedyre";"Ja";"Listevariabel";6;"Impella";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"PROCEDURETYPE";;"OTHER_PROCEDURETYPE";""
"Andre prosedyrer";;"Type annen prosedyre";"Ja";"Listevariabel";7;"Perikardiocentese";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"PROCEDURETYPE";;"OTHER_PROCEDURETYPE";""
"Andre prosedyrer";;"Type annen prosedyre";"Ja";"Listevariabel";8;"Lukking av ASD/PFO";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"PROCEDURETYPE";;"OTHER_PROCEDURETYPE";""
"Andre prosedyrer";;"Type annen prosedyre";"Ja";"Listevariabel";9;"Lukking av venstre aurikkel";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"PROCEDURETYPE";;"OTHER_PROCEDURETYPE";""
"Andre prosedyrer";;"Type annen prosedyre";"Ja";"Listevariabel";10;"PTSMA";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"PROCEDURETYPE";;"OTHER_PROCEDURETYPE";""
"Andre prosedyrer";;"Type annen prosedyre";"Ja";"Listevariabel";11;"PTA halskar";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"PROCEDURETYPE";;"OTHER_PROCEDURETYPE";""
"Andre prosedyrer";;"Type annen prosedyre";"Ja";"Listevariabel";12;"Plugging av PVL";"";"";"";"";;;;;;;;"Nei";"Nei";"2020-12-01";"";"other";"PROCEDURETYPE";;"OTHER_PROCEDURETYPE";""
"Andre prosedyrer";;"Type annen prosedyre";"Ja";"Listevariabel";13;"Tricuspidal klaff TEER";"";"";"";"";;;;;;;;"Nei";"Nei";"2023-02-27";"";"other";"PROCEDURETYPE";;"OTHER_PROCEDURETYPE";""
"Andre prosedyrer";;"Type annen prosedyre";"Ja";"Listevariabel";14;"Myokardiell biopsi";"";"";"";"";;;;;;;;"Nei";"Nei";"2023-02-27";"";"other";"PROCEDURETYPE";;"OTHER_PROCEDURETYPE";""
"Andre prosedyrer";;"Allergisk reaksjon lett/moderat";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABALLERGILATT";;"OTHER_LABALLERGILATT";"Ikke direkte livstruende, ikke varige men eller Ikke forlenget opphold."
"Andre prosedyrer";;"Allergisk reaksjon lett/moderat";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABALLERGILATT";;"OTHER_LABALLERGILATT";"Ikke direkte livstruende, ikke varige men eller Ikke forlenget opphold."
"Andre prosedyrer";;"Allergisk reaksjon lett/moderat";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABALLERGILATT";;"OTHER_LABALLERGILATT";"Ikke direkte livstruende, ikke varige men eller Ikke forlenget opphold."
"Andre prosedyrer";;"Allergisk reaksjon alvorlig";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABALLERGIALLV";;"OTHER_LABALLERGIALLV";"Livstruende, varige men eller krever forlenget opphold. Eks. anafylaktisk sjokk."
"Andre prosedyrer";;"Allergisk reaksjon alvorlig";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABALLERGIALLV";;"OTHER_LABALLERGIALLV";"Livstruende, varige men eller krever forlenget opphold. Eks. anafylaktisk sjokk."
"Andre prosedyrer";;"Allergisk reaksjon alvorlig";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABALLERGIALLV";;"OTHER_LABALLERGIALLV";"Livstruende, varige men eller krever forlenget opphold. Eks. anafylaktisk sjokk."
"Andre prosedyrer";;"Behandlingskrevende arytmi";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABBEHARYTMI";;"OTHER_LABBEHARYTMI";"som krevde DC-konvertering, pacemaker eller medikamentell antiarytmisk behandling, men ikke bare betablokkere ved tachykardi eller atropin ved vasovagal reaksjon."
"Andre prosedyrer";;"Behandlingskrevende arytmi";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABBEHARYTMI";;"OTHER_LABBEHARYTMI";"som krevde DC-konvertering, pacemaker eller medikamentell antiarytmisk behandling, men ikke bare betablokkere ved tachykardi eller atropin ved vasovagal reaksjon."
"Andre prosedyrer";;"Behandlingskrevende arytmi";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABBEHARYTMI";;"OTHER_LABBEHARYTMI";"som krevde DC-konvertering, pacemaker eller medikamentell antiarytmisk behandling, men ikke bare betablokkere ved tachykardi eller atropin ved vasovagal reaksjon."
"Andre prosedyrer";;"Hemodynamisk komplikasjon";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABHEMO";;"OTHER_LABHEMO";"Gjelder ikke enklere vasovagal reaksjon, der pasienten er upåvirket når han/hun forlater lab."
"Andre prosedyrer";;"Hemodynamisk komplikasjon";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABHEMO";;"OTHER_LABHEMO";"Gjelder ikke enklere vasovagal reaksjon, der pasienten er upåvirket når han/hun forlater lab."
"Andre prosedyrer";;"Hemodynamisk komplikasjon";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABHEMO";;"OTHER_LABHEMO";"Gjelder ikke enklere vasovagal reaksjon, der pasienten er upåvirket når han/hun forlater lab."
"Andre prosedyrer";;"Neurologisk komplikasjon";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABNEURO";;"OTHER_LABNEURO";"Mistenkt påvirking på CNS slik som stroke, RIND eller TIA."
"Andre prosedyrer";;"Neurologisk komplikasjon";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABNEURO";;"OTHER_LABNEURO";"Mistenkt påvirking på CNS slik som stroke, RIND eller TIA."
"Andre prosedyrer";;"Neurologisk komplikasjon";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABNEURO";;"OTHER_LABNEURO";"Mistenkt påvirking på CNS slik som stroke, RIND eller TIA."
"Andre prosedyrer";;"Vaskulær (men ikke koronare kar)";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABVASK";;"OTHER_LABVASK";"(bare ikke koronare kar) Bare om behandlingskrevende, forlenger sykehusinnleggelsen eller gir permanent men for pasienten."
"Andre prosedyrer";;"Vaskulær (men ikke koronare kar)";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABVASK";;"OTHER_LABVASK";"(bare ikke koronare kar) Bare om behandlingskrevende, forlenger sykehusinnleggelsen eller gir permanent men for pasienten."
"Andre prosedyrer";;"Vaskulær (men ikke koronare kar)";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABVASK";;"OTHER_LABVASK";"(bare ikke koronare kar) Bare om behandlingskrevende, forlenger sykehusinnleggelsen eller gir permanent men for pasienten."
"Andre prosedyrer";;"Perforasjon";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABPERF";;"OTHER_LABPERF";"Blødning eller kontrastpassasje gjenom kransåreveggen."
"Andre prosedyrer";;"Perforasjon";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABPERF";;"OTHER_LABPERF";"Blødning eller kontrastpassasje gjenom kransåreveggen."
"Andre prosedyrer";;"Perforasjon";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABPERF";;"OTHER_LABPERF";"Blødning eller kontrastpassasje gjenom kransåreveggen."
"Andre prosedyrer";;"Tamponade";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABTAMP";;"OTHER_LABTAMP";"Som krever invasiv behandling eller resulterte i forlenget opphold eller forverring av prognosen."
"Andre prosedyrer";;"Tamponade";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABTAMP";;"OTHER_LABTAMP";"Som krever invasiv behandling eller resulterte i forlenget opphold eller forverring av prognosen."
"Andre prosedyrer";;"Tamponade";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABTAMP";;"OTHER_LABTAMP";"Som krever invasiv behandling eller resulterte i forlenget opphold eller forverring av prognosen."
"Andre prosedyrer";;"Akutt ACB-operasjon fra lab";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABAKUTCABG";;"OTHER_LABAKUTCABG";""
"Andre prosedyrer";;"Akutt ACB-operasjon fra lab";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABAKUTCABG";;"OTHER_LABAKUTCABG";""
"Andre prosedyrer";;"Akutt ACB-operasjon fra lab";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABAKUTCABG";;"OTHER_LABAKUTCABG";""
"Andre prosedyrer";;"Annen alvorlig komplikasjon";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABANNANALLV";;"OTHER_LABANNANALLV";""
"Andre prosedyrer";;"Annen alvorlig komplikasjon";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABANNANALLV";;"OTHER_LABANNANALLV";""
"Andre prosedyrer";;"Annen alvorlig komplikasjon";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABANNANALLV";;"OTHER_LABANNANALLV";""
"Andre prosedyrer";;"Død";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"other";"LABDODSFALL";;"OTHER_LABDODSFALL";"Oppgis også om det ikke er en komplikasjon til prosedyren."
"Andre prosedyrer";;"Død";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"other";"LABDODSFALL";;"OTHER_LABDODSFALL";"Oppgis også om det ikke er en komplikasjon til prosedyren."
"Andre prosedyrer";;"Død";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"other";"LABDODSFALL";;"OTHER_LABDODSFALL";"Oppgis også om det ikke er en komplikasjon til prosedyren."
"Andre prosedyrer";;"Prosedyrerelatert død";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABPROCEDURDOD";"svaras endast på om LABDODSFALL = 2";"OTHER_LABPROCEDURDOD";"Død på angiolab prosedyre-relatert."
"Andre prosedyrer";;"Prosedyrerelatert død";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABPROCEDURDOD";"svaras endast på om LABDODSFALL = 2";"OTHER_LABPROCEDURDOD";"Død på angiolab prosedyre-relatert."
"Andre prosedyrer";;"Prosedyrerelatert død";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"other";"LABPROCEDURDOD";"svaras endast på om LABDODSFALL = 2";"OTHER_LABPROCEDURDOD";"Død på angiolab prosedyre-relatert."
"Andre prosedyrer";;"Komplikasjon";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"other";"LABKOMP";;"OTHER_LABKOMP";"Noen komplikasjon i det hele tatt eller ogynsamm händelse enligt nedan, på lab."
"Andre prosedyrer";;"Komplikasjon";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"other";"LABKOMP";;"OTHER_LABKOMP";"Noen komplikasjon i det hele tatt eller ogynsamm händelse enligt nedan, på lab."
"Andre prosedyrer";;"Komplikasjon";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"other";"LABKOMP";;"OTHER_LABKOMP";"Noen komplikasjon i det hele tatt eller ogynsamm händelse enligt nedan, på lab."
"Andre prosedyrer";;"Kommentar til eget bruk:";"Nei";"Stor tekstvariabel";"";"";"";"";"";"";;;;;2000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆøØåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?";;"Nei";"Nei";"1980-01-01";"";"other";"USERCOMMENT";;"OTHER_USERCOMMENT";"Generell fri kommentar, max 2000 tegn."
